-15.772, 42.454, 119.481, 23.480, -63.203, -177.874, 318.000, 0.047
-15.658, 42.285, 119.397, 23.355, -63.073, -178.095, 318.000, 0.048
-15.737, 42.276, 119.368, 23.481, -63.076, -178.100, 318.000, 0.049
-15.642, 42.098, 119.274, 23.387, -62.942, -178.329, 318.000, 0.048
-15.682, 42.015, 119.350, 23.431, -62.778, -178.328, 318.000, 0.048
-15.505, 42.352, 119.483, 23.103, -63.104, -178.028, 318.000, 0.049
-15.669, 42.312, 119.450, 23.354, -63.064, -178.035, 318.000, 0.047
-16.047, 42.741, 119.600, 23.814, -63.430, -177.491, 318.000, 0.047
-15.876, 42.341, 119.465, 23.648, -63.067, -177.943, 318.000, 0.049
-16.232, 42.253, 119.536, 24.152, -62.868, -177.857, 318.000, 0.047
-16.178, 42.450, 119.580, 24.040, -63.078, -177.691, 318.000, 0.048
-15.843, 41.942, 119.480, 23.636, -62.572, -178.248, 318.000, 0.049
-16.054, 41.752, 119.415, 23.981, -62.368, -178.377, 318.000, 0.047
-15.941, 41.777, 119.485, 23.794, -62.357, -178.343, 318.000, 0.048
-15.761, 41.453, 119.455, 23.573, -61.999, -178.663, 318.000, 0.047
-15.960, 41.728, 119.565, 23.803, -62.233, -178.319, 318.000, 0.047
-15.967, 41.935, 119.775, 23.730, -62.326, -178.013, 318.000, 0.048
-16.281, 42.346, 120.111, 24.043, -62.535, -177.375, 318.000, 0.049
-16.315, 42.406, 120.180, 24.065, -62.551, -177.271, 318.000, 0.048
-16.405, 42.672, 120.229, 24.152, -62.825, -177.008, 318.000, 0.050
-16.382, 42.908, 120.233, 24.094, -63.105, -176.831, 318.000, 0.046
-16.105, 42.738, 120.133, 23.744, -63.008, -177.111, 318.000, 0.047
-15.958, 41.894, 120.003, 23.655, -62.102, -177.888, 318.000, 0.049
-16.049, 42.268, 120.087, 23.725, -62.483, -177.519, 318.000, 0.047
-16.020, 42.255, 119.916, 23.733, -62.601, -177.656, 318.000, 0.048
-15.877, 42.199, 119.863, 23.549, -62.588, -177.776, 318.000, 0.050
-15.982, 42.130, 119.800, 23.725, -62.541, -177.843, 318.000, 0.045
-15.787, 42.327, 119.911, 23.392, -62.716, -177.671, 318.000, 0.047
-15.764, 42.033, 119.802, 23.419, -62.444, -177.978, 318.000, 0.050
-15.739, 42.387, 119.882, 23.325, -62.814, -177.659, 318.000, 0.046
-15.750, 41.797, 119.664, 23.463, -62.264, -178.258, 318.000, 0.047
-15.808, 41.739, 119.896, 23.485, -62.010, -178.124, 318.000, 0.050
-16.049, 41.971, 120.045, 23.767, -62.155, -177.775, 318.000, 0.046
